Month,Max Temp. (degree Celcius)0,Max Temp. (degree Celcius)1,Max Temp. (degree Celcius)2,Max Temp. (degree Celcius)3,Max Temp. (degree Celcius)4,Max Temp. (degree Celcius)5,Max Temp. (degree Celcius)6,Min Temp. (degree Celcius)0,Min Temp. (degree Celcius)1,Min Temp. (degree Celcius)2,Min Temp. (degree Celcius)3,Min Temp. (degree Celcius)4,Min Temp. (degree Celcius)5,Min Temp. (degree Celcius)6,Rainfall (mm)0,Rainfall (mm)1,Rainfall (mm)2,Rainfall (mm)3,Rainfall (mm)4,Rainfall (mm)5,Rainfall (mm)6,Actual Evaporation (mm)0,Actual Evaporation (mm)1,Actual Evaporation (mm)2,Actual Evaporation (mm)3,Actual Evaporation (mm)4,Actual Evaporation (mm)5,Actual Evaporation (mm)6,"Relative Humidity (morning, %)0","Relative Humidity (morning, %)1","Relative Humidity (morning, %)2","Relative Humidity (morning, %)3","Relative Humidity (morning, %)4","Relative Humidity (morning, %)5","Relative Humidity (morning, %)6","Relative Humidity (afternoon, %)0","Relative Humidity (afternoon, %)1","Relative Humidity (afternoon, %)2","Relative Humidity (afternoon, %)3","Relative Humidity (afternoon, %)4","Relative Humidity (afternoon, %)5","Relative Humidity (afternoon, %)6",Sunshine (hour/day)0,Sunshine (hour/day)1,Sunshine (hour/day)2,Sunshine (hour/day)3,Sunshine (hour/day)4,Sunshine (hour/day)5,Sunshine (hour/day)6,Cloudy (hour/day)0,Cloudy (hour/day)1,Cloudy (hour/day)2,Cloudy (hour/day)3,Cloudy (hour/day)4,Cloudy (hour/day)5,Cloudy (hour/day)6,Solar Radiation (cal/cm^2/day)0,Solar Radiation (cal/cm^2/day)1,Solar Radiation (cal/cm^2/day)2,Solar Radiation (cal/cm^2/day)3,Solar Radiation (cal/cm^2/day)4,Solar Radiation (cal/cm^2/day)5,Solar Radiation (cal/cm^2/day)6,Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
9,32.2,31.2,31.2,32.2,32.5,30.5,31.2,26.3,26.2,26.2,26.2,27.3,25.8,25.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,3.0,6.0,4.0,87.0,87.0,91.0,84.0,84.0,79.0,83.0,77.0,77.0,77.0,77.0,73.0,73.0,84.0,6.0,2.3,6.0,6.3,9.0,8.0,4.3,6.2,9.9,6.2,5.9,3.2,4.2,7.9,341.4,229.66,341.4,350.47,432.01,401.81,290.06,0,0,0,1,1
9,31.2,31.2,32.2,32.5,30.5,31.2,30.5,26.2,26.2,26.2,27.3,25.8,25.5,26.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,3.0,3.0,6.0,4.0,2.0,87.0,91.0,84.0,84.0,79.0,83.0,91.0,77.0,77.0,77.0,73.0,73.0,84.0,77.0,2.3,6.0,6.3,9.0,8.0,4.3,2.3,9.9,6.2,5.9,3.2,4.2,7.9,9.9,229.66,341.4,350.47,432.01,401.81,290.06,229.66,0,0,0,1,2
9,31.2,32.2,32.5,30.5,31.2,30.5,30.5,26.2,26.2,27.3,25.8,25.5,26.2,27.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,6.0,4.0,2.0,2.0,91.0,84.0,84.0,79.0,83.0,91.0,87.0,77.0,77.0,73.0,73.0,84.0,77.0,91.0,6.0,6.3,9.0,8.0,4.3,2.3,0.0,6.2,5.9,3.2,4.2,7.9,9.9,12.2,341.4,350.47,432.01,401.81,290.06,229.66,160.2,0,0,0,1,2
9,32.2,32.5,30.5,31.2,30.5,30.5,27.5,26.2,27.3,25.8,25.5,26.2,27.2,24.2,0.0,0.0,0.0,0.0,4.0,0.0,10.0,3.0,3.0,6.0,4.0,2.0,2.0,2.0,84.0,84.0,79.0,83.0,91.0,87.0,95.0,77.0,73.0,73.0,84.0,77.0,91.0,84.0,6.3,9.0,8.0,4.3,2.3,0.0,2.0,5.9,3.2,4.2,7.9,9.9,12.2,10.2,350.47,432.01,401.81,290.06,229.66,160.2,220.6,0,0,0,1,1
9,32.5,30.5,31.2,30.5,30.5,27.5,30.3,27.3,25.8,25.5,26.2,27.2,24.2,25.2,0.0,0.0,0.0,4.0,0.0,10.0,11.0,3.0,6.0,4.0,2.0,2.0,2.0,2.0,84.0,79.0,83.0,91.0,87.0,95.0,96.0,73.0,73.0,84.0,77.0,91.0,84.0,91.0,9.0,8.0,4.3,2.3,0.0,2.0,0.0,3.2,4.2,7.9,9.9,12.2,10.2,12.2,432.01,401.81,290.06,229.66,160.2,220.6,160.2,0,0,0,1,0
9,30.5,31.2,30.5,30.5,27.5,30.3,29.2,25.8,25.5,26.2,27.2,24.2,25.2,24.4,0.0,0.0,4.0,0.0,10.0,11.0,40.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,79.0,83.0,91.0,87.0,95.0,96.0,95.0,73.0,84.0,77.0,91.0,84.0,91.0,91.0,8.0,4.3,2.3,0.0,2.0,0.0,0.0,4.2,7.9,9.9,12.2,10.2,12.2,12.2,401.81,290.06,229.66,160.2,220.6,160.2,160.2,0,0,0,1,0
9,31.2,30.5,30.5,27.5,30.3,29.2,27.5,25.5,26.2,27.2,24.2,25.2,24.4,24.2,0.0,4.0,0.0,10.0,11.0,40.0,106.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,83.0,91.0,87.0,95.0,96.0,95.0,95.0,84.0,77.0,91.0,84.0,91.0,91.0,80.0,4.3,2.3,0.0,2.0,0.0,0.0,1.3,7.9,9.9,12.2,10.2,12.2,12.2,10.9,290.06,229.66,160.2,220.6,160.2,160.2,199.46,0,0,0,1,0
9,30.5,30.5,27.5,30.3,29.2,27.5,29.2,26.2,27.2,24.2,25.2,24.4,24.2,24.8,4.0,0.0,10.0,11.0,40.0,106.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,91.0,87.0,95.0,96.0,95.0,95.0,95.0,77.0,91.0,84.0,91.0,91.0,80.0,80.0,2.3,0.0,2.0,0.0,0.0,1.3,6.0,9.9,12.2,10.2,12.2,12.2,10.9,6.2,229.66,160.2,220.6,160.2,160.2,199.46,341.4,0,0,0,1,0
9,30.5,27.5,30.3,29.2,27.5,29.2,29.8,27.2,24.2,25.2,24.4,24.2,24.8,25.2,0.0,10.0,11.0,40.0,106.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,87.0,95.0,96.0,95.0,95.0,95.0,83.0,91.0,84.0,91.0,91.0,80.0,80.0,67.0,0.0,2.0,0.0,0.0,1.3,6.0,8.3,12.2,10.2,12.2,12.2,10.9,6.2,3.9,160.2,220.6,160.2,160.2,199.46,341.4,410.87,0,0,0,1,2
9,27.5,30.3,29.2,27.5,29.2,29.8,33.5,24.2,25.2,24.4,24.2,24.8,25.2,27.2,10.0,11.0,40.0,106.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,95.0,96.0,95.0,95.0,95.0,83.0,79.0,84.0,91.0,91.0,80.0,80.0,67.0,61.0,2.0,0.0,0.0,1.3,6.0,8.3,8.3,10.2,12.2,12.2,10.9,6.2,3.9,3.9,220.6,160.2,160.2,199.46,341.4,410.87,410.87,0,0,0,1,0
9,30.3,29.2,27.5,29.2,29.8,33.5,33.8,25.2,24.4,24.2,24.8,25.2,27.2,27.3,11.0,40.0,106.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,5.0,96.0,95.0,95.0,95.0,83.0,79.0,76.0,91.0,91.0,80.0,80.0,67.0,61.0,65.0,0.0,0.0,1.3,6.0,8.3,8.3,6.3,12.2,12.2,10.9,6.2,3.9,3.9,5.9,160.2,160.2,199.46,341.4,410.87,410.87,350.47,0,0,0,1,1
9,29.2,27.5,29.2,29.8,33.5,33.8,34.2,24.4,24.2,24.8,25.2,27.2,27.3,26.8,40.0,106.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,4.0,5.0,2.0,95.0,95.0,95.0,83.0,79.0,76.0,79.0,91.0,80.0,80.0,67.0,61.0,65.0,71.0,0.0,1.3,6.0,8.3,8.3,6.3,6.3,12.2,10.9,6.2,3.9,3.9,5.9,5.9,160.2,199.46,341.4,410.87,410.87,350.47,350.47,0,0,0,1,0
9,27.5,29.2,29.8,33.5,33.8,34.2,33.5,24.2,24.8,25.2,27.2,27.3,26.8,24.4,106.0,3.0,0.0,0.0,0.0,0.0,24.0,3.0,2.0,4.0,4.0,5.0,2.0,4.0,95.0,95.0,83.0,79.0,76.0,79.0,95.0,80.0,80.0,67.0,61.0,65.0,71.0,83.0,1.3,6.0,8.3,8.3,6.3,6.3,2.3,10.9,6.2,3.9,3.9,5.9,5.9,9.9,199.46,341.4,410.87,410.87,350.47,350.47,229.66,0,0,0,1,0
9,29.2,29.8,33.5,33.8,34.2,33.5,29.2,24.8,25.2,27.2,27.3,26.8,24.4,24.2,3.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,95.0,83.0,79.0,76.0,79.0,95.0,79.0,80.0,67.0,61.0,65.0,71.0,83.0,66.0,6.0,8.3,8.3,6.3,6.3,2.3,8.0,6.2,3.9,3.9,5.9,5.9,9.9,4.2,341.4,410.87,410.87,350.47,350.47,229.66,401.81,0,0,0,1,0
9,29.8,33.5,33.8,34.2,33.5,29.2,30.5,25.2,27.2,27.3,26.8,24.4,24.2,25.4,0.0,0.0,0.0,0.0,24.0,0.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,83.0,79.0,76.0,79.0,95.0,79.0,79.0,67.0,61.0,65.0,71.0,83.0,66.0,69.0,8.3,8.3,6.3,6.3,2.3,8.0,9.0,3.9,3.9,5.9,5.9,9.9,4.2,3.2,410.87,410.87,350.47,350.47,229.66,401.81,432.01,0,0,0,1,0
9,33.5,33.8,34.2,33.5,29.2,30.5,31.5,27.2,27.3,26.8,24.4,24.2,25.4,25.5,0.0,0.0,0.0,24.0,0.0,4.0,0.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,79.0,76.0,79.0,95.0,79.0,79.0,83.0,61.0,65.0,71.0,83.0,66.0,69.0,70.0,8.3,6.3,6.3,2.3,8.0,9.0,8.3,3.9,5.9,5.9,9.9,4.2,3.2,3.9,410.87,350.47,350.47,229.66,401.81,432.01,410.87,0,0,0,1,0
9,33.8,34.2,33.5,29.2,30.5,31.5,31.5,27.3,26.8,24.4,24.2,25.4,25.5,25.5,0.0,0.0,24.0,0.0,4.0,0.0,0.0,5.0,2.0,4.0,2.0,4.0,5.0,3.0,76.0,79.0,95.0,79.0,79.0,83.0,83.0,65.0,71.0,83.0,66.0,69.0,70.0,67.0,6.3,6.3,2.3,8.0,9.0,8.3,3.3,5.9,5.9,9.9,4.2,3.2,3.9,8.9,350.47,350.47,229.66,401.81,432.01,410.87,259.86,0,0,0,1,0
9,34.2,33.5,29.2,30.5,31.5,31.5,32.2,26.8,24.4,24.2,25.4,25.5,25.5,26.2,0.0,24.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0,3.0,3.0,79.0,95.0,79.0,79.0,83.0,83.0,87.0,71.0,83.0,66.0,69.0,70.0,67.0,74.0,6.3,2.3,8.0,9.0,8.3,3.3,0.0,5.9,9.9,4.2,3.2,3.9,8.9,12.2,350.47,229.66,401.81,432.01,410.87,259.86,160.2,0,0,0,1,0
9,33.5,29.2,30.5,31.5,31.5,32.2,32.3,24.4,24.2,25.4,25.5,25.5,26.2,26.5,24.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,5.0,3.0,3.0,2.0,95.0,79.0,79.0,83.0,83.0,87.0,87.0,83.0,66.0,69.0,70.0,67.0,74.0,77.0,2.3,8.0,9.0,8.3,3.3,0.0,4.3,9.9,4.2,3.2,3.9,8.9,12.2,7.9,229.66,401.81,432.01,410.87,259.86,160.2,290.06,0,0,0,1,0
10,29.2,30.5,31.5,31.5,32.2,32.3,32.5,24.2,25.4,25.5,25.5,26.2,26.5,25.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,3.0,2.0,3.0,79.0,79.0,83.0,83.0,87.0,87.0,87.0,66.0,69.0,70.0,67.0,74.0,77.0,67.0,8.0,9.0,8.3,3.3,0.0,4.3,6.3,4.2,3.2,3.9,8.9,12.2,7.9,5.9,401.81,432.01,410.87,259.86,160.2,290.06,350.47,0,0,0,1,0
10,30.5,31.5,31.5,32.2,32.3,32.5,32.2,25.4,25.5,25.5,26.2,26.5,25.2,27.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,79.0,83.0,83.0,87.0,87.0,87.0,87.0,69.0,70.0,67.0,74.0,77.0,67.0,70.0,9.0,8.3,3.3,0.0,4.3,6.3,7.0,3.2,3.9,8.9,12.2,7.9,5.9,5.2,432.01,410.87,259.86,160.2,290.06,350.47,371.61,0,0,0,1,0
10,31.5,31.5,32.2,32.3,32.5,32.2,33.4,25.5,25.5,26.2,26.5,25.2,27.5,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,83.0,83.0,87.0,87.0,87.0,87.0,87.0,70.0,67.0,74.0,77.0,67.0,70.0,67.0,8.3,3.3,0.0,4.3,6.3,7.0,7.3,3.9,8.9,12.2,7.9,5.9,5.2,4.9,410.87,259.86,160.2,290.06,350.47,371.61,380.67,0,0,0,1,0
10,31.5,32.2,32.3,32.5,32.2,33.4,33.6,25.5,26.2,26.5,25.2,27.5,25.4,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,83.0,87.0,87.0,87.0,87.0,87.0,83.0,67.0,74.0,77.0,67.0,70.0,67.0,67.0,3.3,0.0,4.3,6.3,7.0,7.3,7.3,8.9,12.2,7.9,5.9,5.2,4.9,4.9,259.86,160.2,290.06,350.47,371.61,380.67,380.67,0,0,0,1,0
10,32.2,32.3,32.5,32.2,33.4,33.6,33.2,26.2,26.5,25.2,27.5,25.4,26.2,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,87.0,87.0,87.0,87.0,87.0,83.0,75.0,74.0,77.0,67.0,70.0,67.0,67.0,63.0,0.0,4.3,6.3,7.0,7.3,7.3,7.3,12.2,7.9,5.9,5.2,4.9,4.9,4.2,160.2,290.06,350.47,371.61,380.67,380.67,352.27,0,0,0,1,0
10,32.3,32.5,32.2,33.4,33.6,33.2,33.2,26.5,25.2,27.5,25.4,26.2,25.2,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,87.0,87.0,87.0,87.0,83.0,75.0,76.0,77.0,67.0,70.0,67.0,67.0,63.0,58.0,4.3,6.3,7.0,7.3,7.3,7.3,7.0,7.9,5.9,5.2,4.9,4.9,4.2,4.5,290.06,350.47,371.61,380.67,380.67,352.27,343.67,0,0,0,1,0
10,32.5,32.2,33.4,33.6,33.2,33.2,33.4,25.2,27.5,25.4,26.2,25.2,24.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,87.0,87.0,87.0,83.0,75.0,76.0,91.0,67.0,70.0,67.0,67.0,63.0,58.0,73.0,6.3,7.0,7.3,7.3,7.3,7.0,7.0,5.9,5.2,4.9,4.9,4.2,4.5,4.5,350.47,371.61,380.67,380.67,352.27,343.67,343.67,0,0,0,1,0
10,32.2,33.4,33.6,33.2,33.2,33.4,30.8,27.5,25.4,26.2,25.2,24.5,23.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,87.0,87.0,83.0,75.0,76.0,91.0,83.0,70.0,67.0,67.0,63.0,58.0,73.0,69.0,7.0,7.3,7.3,7.3,7.0,7.0,8.0,5.2,4.9,4.9,4.2,4.5,4.5,3.5,371.61,380.67,380.67,352.27,343.67,343.67,372.31,0,0,0,1,0
10,33.4,33.6,33.2,33.2,33.4,30.8,30.2,25.4,26.2,25.2,24.5,23.5,23.8,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,87.0,83.0,75.0,76.0,91.0,83.0,87.0,67.0,67.0,63.0,58.0,73.0,69.0,63.0,7.3,7.3,7.3,7.0,7.0,8.0,7.3,4.9,4.9,4.2,4.5,4.5,3.5,4.2,380.67,380.67,352.27,343.67,343.67,372.31,352.27,0,0,0,1,0
10,33.6,33.2,33.2,33.4,30.8,30.2,32.5,26.2,25.2,24.5,23.5,23.8,23.5,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,83.0,75.0,76.0,91.0,83.0,87.0,87.0,67.0,63.0,58.0,73.0,69.0,63.0,69.0,7.3,7.3,7.0,7.0,8.0,7.3,5.3,4.9,4.2,4.5,4.5,3.5,4.2,6.2,380.67,352.27,343.67,343.67,372.31,352.27,294.91,0,0,0,1,0
10,33.2,33.2,33.4,30.8,30.2,32.5,31.2,25.2,24.5,23.5,23.8,23.5,23.6,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,75.0,76.0,91.0,83.0,87.0,87.0,87.0,63.0,58.0,73.0,69.0,63.0,69.0,66.0,7.3,7.0,7.0,8.0,7.3,5.3,6.3,4.2,4.5,4.5,3.5,4.2,6.2,5.2,352.27,343.67,343.67,372.31,352.27,294.91,323.63,0,0,0,1,0
10,33.2,33.4,30.8,30.2,32.5,31.2,31.2,24.5,23.5,23.8,23.5,23.6,23.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,76.0,91.0,83.0,87.0,87.0,87.0,87.0,58.0,73.0,69.0,63.0,69.0,66.0,67.0,7.0,7.0,8.0,7.3,5.3,6.3,7.0,4.5,4.5,3.5,4.2,6.2,5.2,4.5,343.67,343.67,372.31,352.27,294.91,323.63,343.67,0,0,0,1,2
10,33.4,30.8,30.2,32.5,31.2,31.2,31.2,23.5,23.8,23.5,23.6,23.6,23.2,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,91.0,83.0,87.0,87.0,87.0,87.0,86.0,73.0,69.0,63.0,69.0,66.0,67.0,72.0,7.0,8.0,7.3,5.3,6.3,7.0,6.3,4.5,3.5,4.2,6.2,5.2,4.5,5.2,343.67,372.31,352.27,294.91,323.63,343.67,323.63,0,0,0,1,1
10,30.8,30.2,32.5,31.2,31.2,31.2,30.3,23.8,23.5,23.6,23.6,23.2,22.5,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,83.0,87.0,87.0,87.0,87.0,86.0,91.0,69.0,63.0,69.0,66.0,67.0,72.0,76.0,8.0,7.3,5.3,6.3,7.0,6.3,2.3,3.5,4.2,6.2,5.2,4.5,5.2,9.2,372.31,352.27,294.91,323.63,343.67,323.63,209.07,0,0,0,1,0
10,30.2,32.5,31.2,31.2,31.2,30.3,29.3,23.5,23.6,23.6,23.2,22.5,22.2,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,87.0,87.0,87.0,87.0,86.0,91.0,95.0,63.0,69.0,66.0,67.0,72.0,76.0,86.0,7.3,5.3,6.3,7.0,6.3,2.3,0.0,4.2,6.2,5.2,4.5,5.2,9.2,11.5,352.27,294.91,323.63,343.67,323.63,209.07,143.2,0,0,0,1,0
10,32.5,31.2,31.2,31.2,30.3,29.3,25.5,23.6,23.6,23.2,22.5,22.2,23.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,23.4,3.0,3.0,2.0,4.0,2.0,2.0,3.0,87.0,87.0,87.0,86.0,91.0,95.0,90.0,69.0,66.0,67.0,72.0,76.0,86.0,91.0,5.3,6.3,7.0,6.3,2.3,0.0,0.0,6.2,5.2,4.5,5.2,9.2,11.5,11.5,294.91,323.63,343.67,323.63,209.07,143.2,143.2,0,0,0,1,0
10,31.2,31.2,31.2,30.3,29.3,25.5,24.2,23.6,23.2,22.5,22.2,23.2,20.8,22.8,0.0,0.0,0.0,0.0,0.0,23.4,1.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,87.0,87.0,86.0,91.0,95.0,90.0,95.0,66.0,67.0,72.0,76.0,86.0,91.0,82.0,6.3,7.0,6.3,2.3,0.0,0.0,3.0,5.2,4.5,5.2,9.2,11.5,11.5,8.5,323.63,343.67,323.63,209.07,143.2,143.2,229.11,0,0,0,1,0
10,31.2,31.2,30.3,29.3,25.5,24.2,27.2,23.2,22.5,22.2,23.2,20.8,22.8,20.5,0.0,0.0,0.0,0.0,23.4,1.0,0.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,87.0,86.0,91.0,95.0,90.0,95.0,95.0,67.0,72.0,76.0,86.0,91.0,82.0,72.0,7.0,6.3,2.3,0.0,0.0,3.0,7.3,4.5,5.2,9.2,11.5,11.5,8.5,4.2,343.67,323.63,209.07,143.2,143.2,229.11,352.27,0,0,0,1,0
10,31.2,30.3,29.3,25.5,24.2,27.2,30.4,22.5,22.2,23.2,20.8,22.8,20.5,22.5,0.0,0.0,0.0,23.4,1.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,86.0,91.0,95.0,90.0,95.0,95.0,86.0,72.0,76.0,86.0,91.0,82.0,72.0,62.0,6.3,2.3,0.0,0.0,3.0,7.3,6.3,5.2,9.2,11.5,11.5,8.5,4.2,5.2,323.63,209.07,143.2,143.2,229.11,352.27,323.63,0,0,0,1,0
10,30.3,29.3,25.5,24.2,27.2,30.4,30.2,22.2,23.2,20.8,22.8,20.5,22.5,19.2,0.0,0.0,23.4,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,91.0,95.0,90.0,95.0,95.0,86.0,95.0,76.0,86.0,91.0,82.0,72.0,62.0,57.0,2.3,0.0,0.0,3.0,7.3,6.3,7.0,9.2,11.5,11.5,8.5,4.2,5.2,4.5,209.07,143.2,143.2,229.11,352.27,323.63,343.67,0,0,0,1,0
10,29.3,25.5,24.2,27.2,30.4,30.2,29.8,23.2,20.8,22.8,20.5,22.5,19.2,20.2,0.0,23.4,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,95.0,90.0,95.0,95.0,86.0,95.0,91.0,86.0,91.0,82.0,72.0,62.0,57.0,61.0,0.0,0.0,3.0,7.3,6.3,7.0,6.3,11.5,11.5,8.5,4.2,5.2,4.5,5.2,143.2,143.2,229.11,352.27,323.63,343.67,323.63,0,0,0,1,0
10,25.5,24.2,27.2,30.4,30.2,29.8,29.2,20.8,22.8,20.5,22.5,19.2,20.2,21.5,23.4,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,90.0,95.0,95.0,86.0,95.0,91.0,86.0,91.0,82.0,72.0,62.0,57.0,61.0,72.0,0.0,3.0,7.3,6.3,7.0,6.3,5.0,11.5,8.5,4.2,5.2,4.5,5.2,6.5,143.2,229.11,352.27,323.63,343.67,323.63,286.39,0,0,0,1,0
10,24.2,27.2,30.4,30.2,29.8,29.2,29.2,22.8,20.5,22.5,19.2,20.2,21.5,21.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,95.0,95.0,86.0,95.0,91.0,86.0,90.0,82.0,72.0,62.0,57.0,61.0,72.0,69.0,3.0,7.3,6.3,7.0,6.3,5.0,5.3,8.5,4.2,5.2,4.5,5.2,6.5,6.2,229.11,352.27,323.63,343.67,323.63,286.39,294.91,0,0,0,1,0
10,27.2,30.4,30.2,29.8,29.2,29.2,30.5,20.5,22.5,19.2,20.2,21.5,21.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,95.0,86.0,95.0,91.0,86.0,90.0,95.0,72.0,62.0,57.0,61.0,72.0,69.0,72.0,7.3,6.3,7.0,6.3,5.0,5.3,3.3,4.2,5.2,4.5,5.2,6.5,6.2,8.2,352.27,323.63,343.67,323.63,286.39,294.91,237.71,0,0,0,1,0
10,30.4,30.2,29.8,29.2,29.2,30.5,29.5,22.5,19.2,20.2,21.5,21.2,22.2,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,86.0,95.0,91.0,86.0,90.0,95.0,86.0,62.0,57.0,61.0,72.0,69.0,72.0,66.0,6.3,7.0,6.3,5.0,5.3,3.3,6.3,5.2,4.5,5.2,6.5,6.2,8.2,5.2,323.63,343.67,323.63,286.39,294.91,237.71,323.63,0,0,0,1,0
10,30.2,29.8,29.2,29.2,30.5,29.5,30.4,19.2,20.2,21.5,21.2,22.2,21.5,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,95.0,91.0,86.0,90.0,95.0,86.0,86.0,57.0,61.0,72.0,69.0,72.0,66.0,62.0,7.0,6.3,5.0,5.3,3.3,6.3,7.0,4.5,5.2,6.5,6.2,8.2,5.2,4.5,343.67,323.63,286.39,294.91,237.71,323.63,343.67,0,0,0,1,0
10,29.8,29.2,29.2,30.5,29.5,30.4,30.2,20.2,21.5,21.2,22.2,21.5,20.8,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,91.0,86.0,90.0,95.0,86.0,86.0,86.0,61.0,72.0,69.0,72.0,66.0,62.0,63.0,6.3,5.0,5.3,3.3,6.3,7.0,7.0,5.2,6.5,6.2,8.2,5.2,4.5,4.5,323.63,286.39,294.91,237.71,323.63,343.67,343.67,0,0,0,1,0
10,29.2,29.2,30.5,29.5,30.4,30.2,31.2,21.5,21.2,22.2,21.5,20.8,20.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,86.0,90.0,95.0,86.0,86.0,86.0,82.0,72.0,69.0,72.0,66.0,62.0,63.0,72.0,5.0,5.3,3.3,6.3,7.0,7.0,6.0,6.5,6.2,8.2,5.2,4.5,4.5,5.5,286.39,294.91,237.71,323.63,343.67,343.67,315.03,0,0,0,1,0
10,29.2,30.5,29.5,30.4,30.2,31.2,30.2,21.2,22.2,21.5,20.8,20.5,20.2,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,90.0,95.0,86.0,86.0,86.0,82.0,90.0,69.0,72.0,66.0,62.0,63.0,72.0,61.0,5.3,3.3,6.3,7.0,7.0,6.0,7.0,6.2,8.2,5.2,4.5,4.5,5.5,4.5,294.91,237.71,323.63,343.67,343.67,315.03,343.67,0,0,0,1,0
10,30.5,29.5,30.4,30.2,31.2,30.2,30.2,22.2,21.5,20.8,20.5,20.2,19.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,95.0,86.0,86.0,86.0,82.0,90.0,82.0,72.0,66.0,62.0,63.0,72.0,61.0,64.0,3.3,6.3,7.0,7.0,6.0,7.0,8.0,8.2,5.2,4.5,4.5,5.5,4.5,3.5,237.71,323.63,343.67,343.67,315.03,343.67,372.31,0,0,0,1,0
